Name,Rating,Reviews,Category,Address,Website,Phone,Url
"Patient Service Center","3.1","17","Medical laboratory","139 Centre St STE 524, New York, NY 10013, United States","https://www.bioreference.com/patients/locations-patient-services/","+1 646-368-1355","https://www.google.com/maps/place/Patient+Service+Center/data=!4m7!3m6!1s0x89c25a20ad5ba29f:0x4cc83b1f10b5e528!8m2!3d40.7175205!4d-74.0008145!16s%2Fg%2F1ptwb9745!19sChIJn6JbrSBawokRKOW1EB87yEw?authuser=0&hl=en&rclk=1"
"Northwell Health Core Laboratories","4.7","145","Medical laboratory","450 Lakeville Rd, New Hyde Park, NY 11042, United States","https://www.northwell.edu/northwell-health-labs","+1 516-719-1100","https://www.google.com/maps/place/Northwell+Health+Core+Laboratories/data=!4m7!3m6!1s0x89c2882e5b7e527b:0x93062bb5a2658ef!8m2!3d40.7566958!4d-73.7005109!16s%2Fg%2F1tdj53y3!19sChIJe1J-Wy6IwokR71gmWrtiMAk?authuser=0&hl=en&rclk=1"
"The Laboratory","2.3","3","Medical laboratory","222 E 31st St #2r, New York, NY 10016, United States","","","https://www.google.com/maps/place/The+Laboratory/data=!4m7!3m6!1s0x89c25908ea84db87:0xe43a52c6332ccf68!8m2!3d40.7432162!4d-73.9786809!16s%2Fg%2F11b7f09q2y!19sChIJh9uE6ghZwokRaM8sM8ZSOuQ?authuser=0&hl=en&rclk=1"
"LabQ","4.5","1,799","Diagnostic center","140 58th St building a unit 3L, Brooklyn, NY 11220, United States","http://www.labq.com/","+1 888-522-7247","https://www.google.com/maps/place/LabQ/data=!4m7!3m6!1s0x89c24466b79ded85:0x96adb4b24d84eef3!8m2!3d40.6453984!4d-74.02561!16s%2Fg%2F11b7xs3xbn!19sChIJhe2dt2ZEwokR8-6ETbK0rZY?authuser=0&hl=en&rclk=1"
"ALLIANCE Laboratories","3.0","70","Medical laboratory","3611 14th Ave, Brooklyn, NY 11218, United States","http://alliancelaboratories.com/","+1 718-851-5773","https://www.google.com/maps/place/ALLIANCE+Laboratories/data=!4m7!3m6!1s0x89c25bcebd514303:0xcc3f81965b321fb7!8m2!3d40.6405745!4d-73.9822961!16s%2Fg%2F11h1drf65j!19sChIJA0NRvc5bwokRtx8yW5aBP8w?authuser=0&hl=en&rclk=1"
"The Laboratory","5.0","1","Medical laboratory","162, 4 Jamaica Ave 5th Floor, Jamaica, NY 11432, United States","http://www.bioreference.com/thelaboratory/","+1 718-657-0394","https://www.google.com/maps/place/The+Laboratory/data=!4m7!3m6!1s0x89c260df2bbb4ddb:0x84f7dd4151dddfc5!8m2!3d40.7044955!4d-73.797787!16s%2Fg%2F11b7k8dxn_!19sChIJ2027K99gwokRxd_dUUHd94Q?authuser=0&hl=en&rclk=1"
"Finecare Medical Laboratory","","","Medical laboratory","152 Greenpoint Ave, Brooklyn, NY 11222, United States","","+1 718-349-2556","https://www.google.com/maps/place/Finecare+Medical+Laboratory/data=!4m7!3m6!1s0x89c25940b8147a83:0x7ea0f5137a3b6d62!8m2!3d40.7300262!4d-73.9544156!16s%2Fg%2F1tm2blg7!19sChIJg3oUuEBZwokRYm07ehP1oH4?authuser=0&hl=en&rclk=1"
"Patient Service Center","5.0","5","Medical laboratory","352 7th Ave #1004, New York, NY 10001, United States","https://www.bioreference.com/patients/locations-patient-services/","+1 917-985-9244","https://www.google.com/maps/place/Patient+Service+Center/data=!4m7!3m6!1s0x89c259afb99e49bb:0xd06a5854d56323bc!8m2!3d40.748264!4d-73.9928419!16s%2Fg%2F11c3trk_p6!19sChIJu0meua9ZwokRvCNj1VRYatA?authuser=0&hl=en&rclk=1"
"Labcorp","3.6","47","Medical laboratory","139 Centre St STE 807, New York, NY 10013, United States","https://locations.labcorp.com/ny/new-york/27158/","+1 212-431-2928","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c25a20b27f025b:0xfd6d8bc61336aced!8m2!3d40.7175205!4d-74.0008145!16s%2Fg%2F11bymxqzt0!19sChIJWwJ_siBawokR7aw2E8aLbf0?authuser=0&hl=en&rclk=1"
"Quest Diagnostics Brooklyn Heights - Employer Drug Testing Not Offered","2.5","37","Medical laboratory","195 Montague St Fl 2, Brooklyn, NY 11201, United States","","+1 718-797-2727","https://www.google.com/maps/place/Quest+Diagnostics+Brooklyn+Heights+-+Employer+Drug+Testing+Not+Offered/data=!4m7!3m6!1s0x89c25b35bea84255:0x2b3bbfcaf7a94cb6!8m2!3d40.6942399!4d-73.9912549!16s%2Fg%2F11ghq8zksx!19sChIJVUKovjVbwokRtkyp98q_Oys?authuser=0&hl=en&rclk=1"
"Sutton Medical Lab","","","Medical laboratory","310 E 65th St # 1E, New York, NY 10065, United States","","+1 212-628-2599","https://www.google.com/maps/place/Sutton+Medical+Lab/data=!4m7!3m6!1s0x89c258e8498adee5:0xe7b7615c6b7457ac!8m2!3d40.763919!4d-73.961143!16s%2Fg%2F1v_ndd_6!19sChIJ5d6KSehYwokRrFd0a1xht-c?authuser=0&hl=en&rclk=1"
"Stat Medical Laboratories","","","Medical laboratory","8708 Justice Ave, Flushing, NY 11373, United States","","+1 718-803-1331","https://www.google.com/maps/place/Stat+Medical+Laboratories/data=!4m7!3m6!1s0x89c25e4d9da3f2d5:0x6d2600fc20d33419!8m2!3d40.7372311!4d-73.8763526!16s%2Fg%2F1tl8lmtn!19sChIJ1fKjnU1ewokRGTTTIPwAJm0?authuser=0&hl=en&rclk=1"
"Lenco Diagnostic Laboratory Patient Service Center","3.2","12","Medical laboratory","311 St Nicholas Ave, Ridgewood, NY 11385, United States","http://www.lencolab.com/","+1 718-232-1515","https://www.google.com/maps/place/Lenco+Diagnostic+Laboratory+Patient+Service+Center/data=!4m7!3m6!1s0x89c25c2194255555:0x94775c6486c1f7f8!8m2!3d40.7012904!4d-73.9108766!16s%2Fg%2F11gcz0_tnz!19sChIJVVUllCFcwokR-PfBhmRcd5Q?authuser=0&hl=en&rclk=1"
"Labcorp","2.8","64","Medical laboratory","65 Broadway Ste 905, New York, NY 10006, United States","https://locations.labcorp.com/ny/new-york/24748/","+1 212-785-3450","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c25a112ab2a39b:0x915b03af5497fa0d!8m2!3d40.7071762!4d-74.0124086!16s%2Fg%2F1jmcxpc8k!19sChIJm6OyKhFawokRDfqXVK8DW5E?authuser=0&hl=en&rclk=1"
"Lab Worq mobile PCR testing site","3.5","58","Medical laboratory","200 5th Ave, New York, NY 10010, United States","http://labworq.com/","+1 646-450-4344","https://www.google.com/maps/place/Lab+Worq+mobile+PCR+testing+site/data=!4m7!3m6!1s0x89c25932f397d345:0xa3004e1647ca7863!8m2!3d40.7419931!4d-73.9899358!16s%2Fg%2F11skd5kkl5!19sChIJRdOX8zJZwokRY3jKRxZOAKM?authuser=0&hl=en&rclk=1"
"Labcorp","2.5","180","Medical laboratory","11116 Jamaica Ave, Queens, NY 11418, United States","https://locations.labcorp.com/ny/richmond-hill/2817/","+1 718-846-7401","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c260ae6c8afd11:0x1e94b11070a7e3b5!8m2!3d40.697087!4d-73.8365978!16s%2Fg%2F12646sxs9!19sChIJEf2KbK5gwokRteOncBCxlB4?authuser=0&hl=en&rclk=1"
"Enzo Clinical Labs","","","Medical laboratory","15005 21st Ave, Flushing, NY 11357, United States","","+1 718-661-4839","https://www.google.com/maps/place/Enzo+Clinical+Labs/data=!4m7!3m6!1s0x89c28a99ddc6eab7:0xc56da606fff05098!8m2!3d40.7799884!4d-73.8140914!16s%2Fg%2F1tks774d!19sChIJt-rG3ZmKwokRmFDw_wambcU?authuser=0&hl=en&rclk=1"
"American Medical Labs Inc","","","Medical laboratory","4500 Parsons Blvd, Flushing, NY 11355, United States","","+1 718-961-2944","https://www.google.com/maps/place/American+Medical+Labs+Inc/data=!4m7!3m6!1s0x89c2603e7e81613f:0xa1b026186592eab7!8m2!3d40.7552678!4d-73.8166179!16s%2Fg%2F1tdq6yhk!19sChIJP2GBfj5gwokRt-qSZRgmsKE?authuser=0&hl=en&rclk=1"
"Finecare Medical Lab Inc","","","Medical laboratory","5907 71st Ave, Ridgewood, NY 11385, United States","","+1 718-628-9800","https://www.google.com/maps/place/Finecare+Medical+Lab+Inc/data=!4m7!3m6!1s0x89c25c288e7c2157:0xc995f63c76c8e504!8m2!3d40.7007509!4d-73.899631!16s%2Fg%2F1vlzc8r2!19sChIJVyF8jihcwokRBOXIdjz2lck?authuser=0&hl=en&rclk=1"
"NewPath Diagnostics Laboratory","3.4","16","Medical laboratory","42-11 Parsons Blvd, Queens, NY 11355, United States","http://newpathdx.com/","+1 718-321-1108","https://www.google.com/maps/place/NewPath+Diagnostics+Laboratory/data=!4m7!3m6!1s0x89c260059888f007:0xd47da6da1d19e4b1!8m2!3d40.7583163!4d-73.8194759!16s%2Fg%2F1yg586v2j!19sChIJB_CImAVgwokRseQZHdqmfdQ?authuser=0&hl=en&rclk=1"
"Shiel Medical Laboratory","5.0","1","Medical laboratory","11057 107th St, Jamaica, NY 11417, United States","","+1 718-322-1458","https://www.google.com/maps/place/Shiel+Medical+Laboratory/data=!4m7!3m6!1s0x89c2675d1d2cf725:0xacfe2858f1cac2c!8m2!3d40.676645!4d-73.832339!16s%2Fg%2F1tgx2yx3!19sChIJJfcsHV1nwokRLKwcj4Xizwo?authuser=0&hl=en&rclk=1"
"Labcorp","2.0","98","Medical laboratory","5715 7th Ave, Brooklyn, NY 11220, United States","https://locations.labcorp.com/ny/brooklyn/31029/","+1 347-799-1136","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c2454ba71ad479:0x653069a4a028ff51!8m2!3d40.638082!4d-74.010052!16s%2Fg%2F1td3mhkk!19sChIJedQap0tFwokRUf8ooKRpMGU?authuser=0&hl=en&rclk=1"
"American Medical Labs Inc","","","Medical laboratory","8900 Van Wyck Expy, Jamaica, NY 11418, United States","","+1 718-291-0996","https://www.google.com/maps/place/American+Medical+Labs+Inc/data=!4m7!3m6!1s0x89c260c75c502f3f:0x968fb999d6d33231!8m2!3d40.7012408!4d-73.816349!16s%2Fg%2F1tcv2cdf!19sChIJPy9QXMdgwokRMTLT1pm5j5Y?authuser=0&hl=en&rclk=1"
"Labcorp","3.0","65","Medical laboratory","2035 Ralph Ave A10, Brooklyn, NY 11234, United States","https://locations.labcorp.com/ny/brooklyn/20794/","+1 718-763-1045","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c25cb4b1778583:0xf48a163cce882b71!8m2!3d40.6274359!4d-73.9173819!16s%2Fg%2F1tf6sqhw!19sChIJg4V3sbRcwokRcSuIzjwWivQ?authuser=0&hl=en&rclk=1"
"Shiel Medical Labs Inc","","","Medical laboratory","98 E Broadway, New York, NY 10002, United States","","+1 212-219-8134","https://www.google.com/maps/place/Shiel+Medical+Labs+Inc/data=!4m7!3m6!1s0x89c25a288d688f4d:0xa0688239b11c1a95!8m2!3d40.7140577!4d-73.9933939!16s%2Fg%2F1thgcck0!19sChIJTY9ojShawokRlRocsTmCaKA?authuser=0&hl=en&rclk=1"
"Labcorp","2.8","37","Medical laboratory","25 Chapel St Lbby 1, Brooklyn, NY 11201, United States","https://locations.labcorp.com/ny/brooklyn/37376/","+1 347-352-9396","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c25b65c02eb963:0xc770e3ff725ca34b!8m2!3d40.6973844!4d-73.986039!16s%2Fg%2F11p67jgjj3!19sChIJY7kuwGVbwokRS6Nccv_jcMc?authuser=0&hl=en&rclk=1"
"Shield Medical Laboratory","","","Medical laboratory","380 Henry St, Brooklyn, NY 11201, United States","","+1 718-596-3620","https://www.google.com/maps/place/Shield+Medical+Laboratory/data=!4m7!3m6!1s0x89c25a4528f89d15:0x133a2341c457098c!8m2!3d40.6884766!4d-73.9976487!16s%2Fg%2F1th1dn1f!19sChIJFZ34KEVawokRjAlXxEEjOhM?authuser=0&hl=en&rclk=1"
"Lab Testing API | Affordable Lab Tests","5.0","6","Medical laboratory","","https://www.labtestingapi.com/","+1 888-512-0719","https://www.google.com/maps/place/Lab+Testing+API+%7C+Affordable+Lab+Tests/data=!4m7!3m6!1s0x89c25900e4152365:0x31797fb1857d0d0b!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11ghr1188m!19sChIJZSMV5ABZwokRCw19hbF_eTE?authuser=0&hl=en&rclk=1"
"Shiel Medical Laboratory","","","Medical laboratory","186 Joralemon St, Brooklyn, NY 11201, United States","","+1 718-522-5169","https://www.google.com/maps/place/Shiel+Medical+Laboratory/data=!4m7!3m6!1s0x89c25a49281a4699:0x6d387e6cdb9f1e8a!8m2!3d40.692417!4d-73.991834!16s%2Fg%2F1td6bt43!19sChIJmUYaKElawokRih6f22x-OG0?authuser=0&hl=en&rclk=1"
"Labcorp","2.8","53","Medical laboratory","8521 126th St, Queens, NY 11415, United States","https://locations.labcorp.com/ny/kew-gardens/36671/","+1 929-344-0504","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c261b7aabe3503:0x9057f4e6d68105eb!8m2!3d40.7039583!4d-73.8250888!16s%2Fg%2F11lgznyrgx!19sChIJAzW-qrdhwokR6wWB1ub0V5A?authuser=0&hl=en&rclk=1"
"Labcorp","2.6","45","Medical laboratory","111 3rd Ave Apt, New York, NY 10003, United States","https://locations.labcorp.com/ny/new-york/39436/","+1 646-655-0125","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c25907d27a6fe1:0x35ac1386dcad6d30!8m2!3d40.7328955!4d-73.9872236!16s%2Fg%2F11rtysx0sl!19sChIJ4W960gdZwokRMG2t3IYTrDU?authuser=0&hl=en&rclk=1"
"Labcorp","1.8","70","Medical laboratory","1317 3rd Ave 3rd Flr, New York, NY 10021, United States","https://locations.labcorp.com/ny/new-york/31449/","+1 646-490-8596","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c258954e990bb7:0xeded4369c9a2716!8m2!3d40.7718654!4d-73.9586489!16s%2Fg%2F1tfv_1fw!19sChIJtwuZTpVYwokRFieanDbU3g4?authuser=0&hl=en&rclk=1"
"American Clinical Services","","","Medical laboratory","305 2nd Ave, New York, NY 10003, United States","","+1 212-253-2385","https://www.google.com/maps/place/American+Clinical+Services/data=!4m7!3m6!1s0x89c2599fe5b2f8cb:0x24e2829868f2d97d!8m2!3d40.7344803!4d-73.9835986!16s%2Fg%2F1thpxrgt!19sChIJy_iy5Z9ZwokRfdnyaJiC4iQ?authuser=0&hl=en&rclk=1"
"Shiel Medical Laboratory","","","Medical laboratory","3515 Parsons Blvd, Flushing, NY 11354, United States","","+1 718-539-3529","https://www.google.com/maps/place/Shiel+Medical+Laboratory/data=!4m7!3m6!1s0x89c260196be5333b:0xc9d9962a613bfbab!8m2!3d40.765344!4d-73.823121!16s%2Fg%2F1tknlc7y!19sChIJOzPlaxlgwokRq_s7YSqW2ck?authuser=0&hl=en&rclk=1"
"Shiel Medical Laboratory","","","Medical laboratory","80 Warren St, New York, NY 10007, United States","","+1 212-227-6031","https://www.google.com/maps/place/Shiel+Medical+Laboratory/data=!4m7!3m6!1s0x89c25a1ec44ebbab:0x5ea0219e7ce5d6d0!8m2!3d40.7154178!4d-74.0101787!16s%2Fg%2F1tfmjr6w!19sChIJq7tOxB5awokR0NblfJ4hoF4?authuser=0&hl=en&rclk=1"
"Patient Service Center","3.6","29","Medical laboratory","769 54th St, Brooklyn, NY 11220, United States","https://www.bioreference.com/patients/locations-patient-services/","+1 347-335-0266","https://www.google.com/maps/place/Patient+Service+Center/data=!4m7!3m6!1s0x89c24535566130c1:0x7ac7593ec8636078!8m2!3d40.639353!4d-74.0063459!16s%2Fg%2F11b7k0mvb5!19sChIJwTBhVjVFwokReGBjyD5Zx3o?authuser=0&hl=en&rclk=1"
"Empire City Labs 58th Street Brooklyn","1.0","1","Medical laboratory","833 58th St, Brooklyn, NY 11220, United States","http://www.empirecitylabs.com/","+1 718-853-3081","https://www.google.com/maps/place/Empire+City+Labs+58th+Street+Brooklyn/data=!4m7!3m6!1s0x89c245797c622909:0x1e9d9883139e319b!8m2!3d40.6362285!4d-74.007336!16s%2Fg%2F11nnvhg3dj!19sChIJCSlifHlFwokRmzGeE4OYnR4?authuser=0&hl=en&rclk=1"
"Empire City Labs Sunset Park","4.5","982","Medical laboratory","229 49th St, Brooklyn, NY 11220, United States","https://www.empirecitylabs.com/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-listing","+1 718-788-3840","https://www.google.com/maps/place/Empire+City+Labs+Sunset+Park/data=!4m7!3m6!1s0x89c25ab995936c3d:0x4cd2528b8fc5c14e!8m2!3d40.6493109!4d-74.0153343!16s%2Fg%2F11cr__mbsj!19sChIJPWyTlblawokRTsHFj4tS0kw?authuser=0&hl=en&rclk=1"
"Shiel Medical Laboratory","","","Medical laboratory","28 E Broadway, New York, NY 10002, United States","","+1 212-226-3425","https://www.google.com/maps/place/Shiel+Medical+Laboratory/data=!4m7!3m6!1s0x89c25a266983e197:0x5b7a3a7f68b4b9b7!8m2!3d40.7137143!4d-73.9966671!16s%2Fg%2F1tc_501j!19sChIJl-GDaSZawokRt7m0aH86els?authuser=0&hl=en&rclk=1"
"Micropath, Llc","1.0","1","Medical laboratory","2325 31st St, Astoria, NY 11105, United States","","","https://www.google.com/maps/place/Micropath,+Llc/data=!4m7!3m6!1s0x89c25f42bd500001:0xc827a888829dc86e!8m2!3d40.7736362!4d-73.9132889!16s%2Fg%2F11hy9pll14!19sChIJAQBQvUJfwokRbsidgoioJ8g?authuser=0&hl=en&rclk=1"
"Sherman Abrams Laboratory","2.4","30","Medical laboratory","63 Flushing Ave Building 292, Brooklyn, NY 11205, United States","http://shermanabrams.com/","+1 718-435-7200","https://www.google.com/maps/place/Sherman+Abrams+Laboratory/data=!4m7!3m6!1s0x89c2452bfb2fce3d:0x97e8e2a7d2e2e63d!8m2!3d40.7049305!4d-73.9716054!16s%2Fg%2F1tj2cxjb!19sChIJPc4v-ytFwokRPebi0qfi6Jc?authuser=0&hl=en&rclk=1"
"Lenco Diagnostic Laboratory Patient Service Center","5.0","3","Medical laboratory","612 Schenectady Ave, Brooklyn, NY 11213, United States","http://www.lencolab.com/","+1 718-232-1515","https://www.google.com/maps/place/Lenco+Diagnostic+Laboratory+Patient+Service+Center/data=!4m7!3m6!1s0x89c25c9d37ad144b:0xbcd1d086f5f8a1df!8m2!3d40.658729!4d-73.934368!16s%2Fg%2F11f_d5spr3!19sChIJSxStN51cwokR36H49YbQ0bw?authuser=0&hl=en&rclk=1"
"Labcorp","4.3","25","Medical laboratory","8925 Avenue D, Brooklyn, NY 11236, United States","https://locations.labcorp.com/ny/brooklyn/37448/","+1 347-974-7702","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c25d95f6f5779b:0xabd154ce795eebfb!8m2!3d40.6457128!4d-73.9130863!16s%2Fg%2F11pdy5jh0d!19sChIJm3f19pVdwokR--teec5U0as?authuser=0&hl=en&rclk=1"
"Shiel Medical Laboratory","","","Medical laboratory","343 E 30th St, New York, NY 10016, United States","","+1 212-683-1047","https://www.google.com/maps/place/Shiel+Medical+Laboratory/data=!4m7!3m6!1s0x89c2590f18a6ced7:0xbbcc5f0e66775d8!8m2!3d40.742066!4d-73.975641!16s%2Fg%2F1tfxyyy3!19sChIJ186mGA9ZwokR2HVn5vDFvAs?authuser=0&hl=en&rclk=1"
"Shiel Medical Laboratory","","","Medical laboratory","7729 141st St, Flushing, NY 11367, United States","","+1 718-969-1720","https://www.google.com/maps/place/Shiel+Medical+Laboratory/data=!4m7!3m6!1s0x89c26089f9eb017d:0xb9c0a94c34b286c6!8m2!3d40.7204726!4d-73.8208663!16s%2Fg%2F1wtbvt85!19sChIJfQHr-YlgwokRxoayNEypwLk?authuser=0&hl=en&rclk=1"
"SMA Medical Laboratories","2.3","3","Medical laboratory","40 Exchange Pl #601, New York, NY 10005, United States","https://smalaboratory.com/","+1 212-248-3324","https://www.google.com/maps/place/SMA+Medical+Laboratories/data=!4m7!3m6!1s0x89c25a16ed7869fd:0xc7406857d8929d7e!8m2!3d40.7057765!4d-74.0103011!16s%2Fg%2F1tx8v3ph!19sChIJ_Wl47RZawokRfp2S2FdoQMc?authuser=0&hl=en&rclk=1"
"Labcorp","3.1","56","Medical laboratory","37 W 17th St 7th Flr, New York, NY 10011, United States","https://locations.labcorp.com/ny/new-york/35062/","+1 917-261-6872","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c2599b2175d959:0xa8b00141e20069c2!8m2!3d40.7388959!4d-73.9940906!16s%2Fg%2F11h7ly1khz!19sChIJWdl1IZtZwokRwmkA4kEBsKg?authuser=0&hl=en&rclk=1"
"Bedford Williamsburg ACPNY","5.0","1","Medical laboratory","233 Nostrand Ave, Brooklyn, NY 11205, United States","https://www.acpny.com/","+1 718-826-5900","https://www.google.com/maps/place/Bedford+Williamsburg+ACPNY/data=!4m7!3m6!1s0x89c25b932e6ad26d:0xcafe4ce99301f20f!8m2!3d40.6909078!4d-73.9513192!16s%2Fg%2F11jnx9szw4!19sChIJbdJqLpNbwokRD_IBk-lM_so?authuser=0&hl=en&rclk=1"
"Shiel Medical Laboratory","","","Medical laboratory","4142 Elbertson St, Flushing, NY 11373, United States","","+1 718-424-1586","https://www.google.com/maps/place/Shiel+Medical+Laboratory/data=!4m7!3m6!1s0x89c25fb1c02dc9ad:0x2d71766c310629bd!8m2!3d40.7460299!4d-73.8757357!16s%2Fg%2F1tmg7grb!19sChIJrcktwLFfwokRvSkGMWx2cS0?authuser=0&hl=en&rclk=1"
"Premier Exams Direct - ExamOne Queens Affiliate Office 2818","","","Medical laboratory","","https://portal.examone.com/","+1 718-930-9352","https://www.google.com/maps/place/Premier+Exams+Direct+-+ExamOne+Queens+Affiliate+Office+2818/data=!4m7!3m6!1s0x647431a6b815396d:0xbc2ee14567bf1570!8m2!3d40.651018!4d-73.8314239!16s%2Fg%2F11t15dd1mw!19sChIJbTkVuKYxdGQRcBW_Z0XhLrw?authuser=0&hl=en&rclk=1"
"North Shore Medical Labs","3.3","4","Medical laboratory","463 Willis Ave, Williston Park, NY 11596, United States","http://nsmlonline.com/","+1 516-739-5227","https://www.google.com/maps/place/North+Shore+Medical+Labs/data=!4m7!3m6!1s0x89c287e4d0cff2c3:0xe16a7e69a55bb575!8m2!3d40.7565038!4d-73.6455245!16s%2Fg%2F1tf9zbns!19sChIJw_LP0OSHwokRdbVbpWl-auE?authuser=0&hl=en&rclk=1"
"Shiel Medical Laboratory","","","Medical laboratory","432 Bedford Ave, Brooklyn, NY 11249, United States","","+1 718-388-0524","https://www.google.com/maps/place/Shiel+Medical+Laboratory/data=!4m7!3m6!1s0x89c25bdebf360461:0x5515163b449172b6!8m2!3d40.7091011!4d-73.9644335!16s%2Fg%2F1vxdz5h7!19sChIJYQQ2v95bwokRtnKRRDsWFVU?authuser=0&hl=en&rclk=1"
"Enigma Laboratories","3.0","4","Medical laboratory","3611 14th Ave, Brooklyn, NY 11218, United States","http://www.enigmalabs.com/","+1 718-851-5773","https://www.google.com/maps/place/Enigma+Laboratories/data=!4m7!3m6!1s0x89c25b2a0f421655:0x72a9e6efc7dc5d14!8m2!3d40.6405745!4d-73.9822961!16s%2Fg%2F1wnf1zdb!19sChIJVRZCDypbwokRFF3cx-_mqXI?authuser=0&hl=en&rclk=1"
"My Blood Laboratory Station","4.8","23","Medical laboratory","7012 Park Avenue Basement Basement, Guttenberg, NJ 07093, United States","","+1 201-598-4066","https://www.google.com/maps/place/My+Blood+Laboratory+Station/data=!4m7!3m6!1s0x89c2f7d29c1945ab:0x900345f144a20d00!8m2!3d40.7929055!4d-74.0026847!16s%2Fg%2F11h011vhmr!19sChIJq0UZnNL3wokRAA2iRPFFA5A?authuser=0&hl=en&rclk=1"
"Speedy Sticks","4.3","72","Medical laboratory","16 E 34th St, New York, NY 10016, United States","https://www.speedysticks.com/","+1 347-292-9570","https://www.google.com/maps/place/Speedy+Sticks/data=!4m7!3m6!1s0x89c259a832afd8bb:0xe19b6f0249074c86!8m2!3d40.7477655!4d-73.9837832!16s%2Fg%2F11mv9_n57g!19sChIJu9ivMqhZwokRhkwHSQJvm-E?authuser=0&hl=en&rclk=1"
"Quest Diagnostics","2.5","34","Medical laboratory","233 Nostrand Ave, Brooklyn, NY 11205, United States","","+1 718-622-2626","https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x89c25b932deb0481:0xdb1e203a0a5446d8!8m2!3d40.6910491!4d-73.9513332!16s%2Fg%2F11pcsjcc5v!19sChIJgQTrLZNbwokR2EZUCjogHts?authuser=0&hl=en&rclk=1"
"Empire City Labs Grand Street","4.8","32","Medical laboratory","217 Grand St, New York, NY 10013, United States","https://www.empirecitylabs.com/","+1 212-343-3045","https://www.google.com/maps/place/Empire+City+Labs+Grand+Street/data=!4m7!3m6!1s0x89c259886c79b30b:0xc44a9dbd8d5df50!8m2!3d40.7186459!4d-73.9961458!16s%2Fg%2F11b7cmx67d!19sChIJC7N5bIhZwokRUN_V2NupRAw?authuser=0&hl=en&rclk=1"
"MSKCC Clinical Laboratory at 64th Street Ancillary","","","Medical laboratory","205 E 64th St, New York, NY 10065, United States","","+1 212-639-2000","https://www.google.com/maps/place/MSKCC+Clinical+Laboratory+at+64th+Street+Ancillary/data=!4m7!3m6!1s0x89c258e8e2231db1:0xd3f6ea5dd8f158d!8m2!3d40.7645878!4d-73.9634965!16s%2Fg%2F11jkzr0lzf!19sChIJsR0j4uhYwokRjRWP3aVuPw0?authuser=0&hl=en&rclk=1"
"Premier Medical Lab","5.0","2","Medical laboratory","450 7th St LL 7b, Hoboken, NJ 07030, United States","https://premierlab.info/","+1 908-688-0955","https://www.google.com/maps/place/Premier+Medical+Lab/data=!4m7!3m6!1s0x89c257bded46323d:0x226fccca9819db96!8m2!3d40.7461338!4d-74.0354785!16s%2Fg%2F11v3_7qb0v!19sChIJPTJG7b1XwokRltsZmMrMbyI?authuser=0&hl=en&rclk=1"
"LabQ North 7 Mobile","3.6","110","Medical laboratory","166 N 7th St, Brooklyn, NY 11211, United States","https://www.labq.com/","+1 888-522-7247","https://www.google.com/maps/place/LabQ+North+7+Mobile/data=!4m7!3m6!1s0x89c2595dc4cc255f:0xb4872c08acd560d4!8m2!3d40.7175246!4d-73.9575338!16s%2Fg%2F11r4z52klb!19sChIJXyXMxF1ZwokR1GDVrAgsh7Q?authuser=0&hl=en&rclk=1"
"Speedy Sticks (25 Broad Saint )","4.0","4","Medical laboratory","25 Broad St, New York, NY 10004, United States","","+1 347-292-9570","https://www.google.com/maps/place/Speedy+Sticks+%2825+Broad+Saint+%29/data=!4m7!3m6!1s0x89c25a16c05b287d:0xd399dc91c6dda944!8m2!3d40.7060521!4d-74.0110566!16s%2Fg%2F11n072198m!19sChIJfShbwBZawokRRKndxpHcmdM?authuser=0&hl=en&rclk=1"
