Name,Rating,Reviews,Category,Address,Website,Phone,Url
"Knicks appliance repair","5.0","4","Appliance repair service","","http://www.knicksappliancerepair.net/","+1 347-581-6202","https://www.google.com/maps/place/Knicks+appliance+repair/data=!4m7!3m6!1s0x89c263590f14812b:0x80dcb8f148663793!8m2!3d40.651018!4d-73.878451!16s%2Fg%2F11hh7xyv8g!19sChIJK4EUD1ljwokRkzdmSPG43IA?authuser=0&hl=en&rclk=1"
"Global Solutions Appliance Repair","4.6","76","Appliance repair service","","http://gsappliancerepairnyc.com/","+1 212-300-2875","https://www.google.com/maps/place/Global+Solutions+Appliance+Repair/data=!4m7!3m6!1s0x89c260ed85ede649:0xe41b89d961b88092!8m2!3d40.6860039!4d-73.8783995!16s%2Fg%2F11bvt8j3xc!19sChIJSebthe1gwokRkoC4YdmJG-Q?authuser=0&hl=en&rclk=1"
"Building Services","5.0","14","Janitorial service","2 Park Ave 20th floor suite 2034, New York, NY 10016, United States","https://buildingservicesinc.com/?utm_campaign=gmb&utm_medium=organic&utm_source=gmb","+1 212-210-1725","https://www.google.com/maps/place/Building+Services/data=!4m7!3m6!1s0x89c2590a32e2587f:0x495427840d76d29!8m2!3d40.7462517!4d-73.98266!16s%2Fg%2F11fnvd2qsn!19sChIJf1jiMgpZwokRKW3XQHhClQQ?authuser=0&hl=en&rclk=1"
"Mr. Appliance of Queens","4.6","44","Appliance repair service","6704 Myrtle Ave, Queens, NY 11385, United States","https://www.mrappliance.com/queens/","+1 718-312-8818","https://www.google.com/maps/place/Mr.+Appliance+of+Queens/data=!4m7!3m6!1s0xa27e2cfdb54dc0ad:0x9771717331e33900!8m2!3d40.7013372!4d-73.8858238!16s%2Fg%2F11ryln570p!19sChIJrcBNtf0sfqIRADnjMXNxcZc?authuser=0&hl=en&rclk=1"
"MJB TEK COMMERCIAL EQUIPMENT REPAIRS","4.9","18","Repair service","2160 Bolton St Suite 5a, Bronx, NY 10462, United States","http://mjbtekinc.com/?utm_source=gmb&utm_medium=referral","+1 347-621-0003","https://www.google.com/maps/place/MJB+TEK+COMMERCIAL+EQUIPMENT+REPAIRS/data=!4m7!3m6!1s0x89c2f570b9de75ed:0xb79c79a80f9770aa!8m2!3d40.8551569!4d-73.8684157!16s%2Fg%2F11gj0twpww!19sChIJ7XXeuXD1wokRqnCXD6h5nLc?authuser=0&hl=en&rclk=1"
"AFGO Mechanical Services, Inc","4.3","20","HVAC contractor","36-14 32nd St, Queens, NY 11106, United States","https://www.afgo.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB%20Listing","+1 718-478-5555","https://www.google.com/maps/place/AFGO+Mechanical+Services,+Inc/data=!4m7!3m6!1s0x89c25f2e6d866dbf:0x8f20e72d8d5c164c!8m2!3d40.755941!4d-73.9295067!16s%2Fg%2F1tkvbpdg!19sChIJv22GbS5fwokRTBZcjS3nII8?authuser=0&hl=en&rclk=1"
"You And Us Mechanical Services","5.0","23","Air conditioning repair service","3870 White Plains Rd, Bronx, NY 10467, United States","https://youandusmechanical.com/","+1 347-326-5403","https://www.google.com/maps/place/You+And+Us+Mechanical+Services/data=!4m7!3m6!1s0x89c2f33cceb23ebd:0x4e3faa924603feb!8m2!3d40.8854114!4d-73.8614051!16s%2Fg%2F11qgylp2s8!19sChIJvT6yzjzzwokR6z9gJKn64wQ?authuser=0&hl=en&rclk=1"
"NY HVAC Services","3.2","13","HVAC contractor","","http://www.nyhvacservicesinc.com/queens/","+1 718-751-6728","https://www.google.com/maps/place/NY+HVAC+Services/data=!4m7!3m6!1s0x89c25f6ccc6baca5:0xb2d23642555d1f60!8m2!3d40.6974881!4d-73.979681!16s%2Fg%2F1ptxzqh38!19sChIJpaxrzGxfwokRYB9dVUI20rI?authuser=0&hl=en&rclk=1"
"M A Poveda Maintenance","5.0","2","Commercial cleaning service","","http://povedamaintenance.com/","+1 714-430-0684","https://www.google.com/maps/place/M+A+Poveda+Maintenance/data=!4m7!3m6!1s0x89c259bbf03a308d:0xc66a612a4faa768a!8m2!3d40.7332041!4d-73.8411824!16s%2Fg%2F11h07z3rfk!19sChIJjTA68LtZwokRinaqTyphasY?authuser=0&hl=en&rclk=1"
"All4HVAC Air Conditioning | AC Repair | AC Service | AC Installation | Maintenance","5.0","2","HVAC contractor","","http://www.all4hvac.com/","+1 347-909-2732","https://www.google.com/maps/place/All4HVAC+Air+Conditioning+%7C+AC+Repair+%7C+AC+Service+%7C+AC+Installation+%7C+Maintenance/data=!4m7!3m6!1s0x89c245c7ebba49e7:0x931091093716031c!8m2!3d40.6974881!4d-73.979681!16s%2Fg%2F11rgrsfyny!19sChIJ50m668dFwokRHAMWNwmREJM?authuser=0&hl=en&rclk=1"
"Pro-Plus of New York LLC","","","Handyman/Handywoman/Handyperson","245 Newtown Rd #101, Plainview, NY 11803, United States","https://proplusny.com/","+1 516-586-5975","https://www.google.com/maps/place/Pro-Plus+of+New+York+LLC/data=!4m7!3m6!1s0x89e82a11cac968c3:0x2cc04c8ab857575e!8m2!3d40.7854769!4d-73.4502996!16s%2Fg%2F12622l9l4!19sChIJw2jJyhEq6IkRXldXuIpMwCw?authuser=0&hl=en&rclk=1"
"Action Cleaning and Maintenance Corporation","","","House cleaning service","","","+1 516-860-7008","https://www.google.com/maps/place/Action+Cleaning+and+Maintenance+Corporation/data=!4m7!3m6!1s0x82edea3d03b8020f:0x18d997c9c27a599f!8m2!3d40.8193196!4d-73.0576455!16s%2Fg%2F11s_vb50zk!19sChIJDwK4Az3q7YIRn1l6wsmX2Rg?authuser=0&hl=en&rclk=1"
"Ryne Cleaning & Maintenance Inc.","5.0","14","Commercial cleaning service","","http://rynecleaning.com/","+1 718-427-2111","https://www.google.com/maps/place/Ryne+Cleaning+%26+Maintenance+Inc./data=!4m7!3m6!1s0x89c25be625cf6283:0x970ef58432322263!8m2!3d41.902259!4d-75.7700406!16s%2Fg%2F11b6_j96nh!19sChIJg2LPJeZbwokRYyIyMoT1Dpc?authuser=0&hl=en&rclk=1"
