Name,Rating,Reviews,Category,Address,Website,Phone,Url
"A All Plumbing Heating And Air Conditioning","4.8","233","Plumber","104 Union Ave, Lynbrook, NY 11563, United States","https://aallheatingandcooling.com/","+1 516-240-5202","https://www.google.com/maps/place/A+All+Plumbing+Heating+And+Air+Conditioning/data=!4m7!3m6!1s0x89c264c087fc9443:0xcf48aeee375eb8cb!8m2!3d40.6509298!4d-73.6741968!16s%2Fg%2F1wrtdsd9!19sChIJQ5T8h8BkwokRy7heN-6uSM8?authuser=0&hl=en&rclk=1"
"NY Water Damage Restoration And Repair Pure Nassau","5.0","9","Water damage restoration service","2619 Jerusalem Ave Ste 208, North Bellmore, NY 11710, United States","https://waterdamagepured.com/nearme/nassau-water-damage-restoration/","+1 516-559-6511","https://www.google.com/maps/place/NY+Water+Damage+Restoration+And+Repair+Pure+Nassau/data=!4m7!3m6!1s0x89c27fef65de49f1:0xf240eb040cbb2fb3!8m2!3d40.6917911!4d-73.5349502!16s%2Fg%2F11pkfhl_kn!19sChIJ8UneZe9_wokRsy-7DATrQPI?authuser=0&hl=en&rclk=1"
"Commercial Refrigeration Repair NYC Pros.","4.3","6","Commercial refrigeration","","https://commercialrefrigerationrepairnyc.net/","+1 718-400-7055","https://www.google.com/maps/place/Commercial+Refrigeration+Repair+NYC+Pros./data=!4m7!3m6!1s0x89c245ef436d1041:0x2722a777a9ae68d0!8m2!3d40.6974881!4d-73.979681!16s%2Fg%2F11nmrbqlbj!19sChIJQRBtQ-9FwokR0GiuqXenIic?authuser=0&hl=en&rclk=1"
"Arista Air Conditioning","4.4","56","HVAC contractor","38-26 10th St, Queens, NY 11101, United States","https://aristair.com/","+1 718-937-1400","https://www.google.com/maps/place/Arista+Air+Conditioning/data=!4m7!3m6!1s0x89c258d9d7278f7b:0x8d545d674d1e7a99!8m2!3d40.758147!4d-73.943318!16s%2Fg%2F1tc_g50x!19sChIJe48n19lYwokRmXoeTWddVI0?authuser=0&hl=en&rclk=1"
"1-800 WATER DAMAGE of Nassau County","5.0","32","Water damage restoration service","","https://www.1800waterdamage.com/nassau-county/","+1 516-412-6000","https://www.google.com/maps/place/1-800+WATER+DAMAGE+of+Nassau+County/data=!4m7!3m6!1s0x89c295720b0ee65d:0xccb7897e03dfeafa!8m2!3d40.754757!4d-73.601734!16s%2Fg%2F1wb8vmd3!19sChIJXeYOC3KVwokR-urfA36Jt8w?authuser=0&hl=en&rclk=1"
"Eco Air Inc.","4.9","196","HVAC contractor","","https://www.ecoairhvac.com/","+1 718-770-7890","https://www.google.com/maps/place/Eco+Air+Inc./data=!4m7!3m6!1s0x89c26211de191f81:0xdd221db7f690b756!8m2!3d40.6974881!4d-73.9480284!16s%2Fg%2F11c5b1668z!19sChIJgR8Z3hFiwokRVreQ9rcdIt0?authuser=0&hl=en&rclk=1"
"Appliance Repair Merrick","4.3","6","Appliance repair service","15 Fisher Ave #38, Merrick, NY 11566, United States","http://www.paylessappliancerepair-merrickny.com/","+1 516-758-2817","https://www.google.com/maps/place/Appliance+Repair+Merrick/data=!4m7!3m6!1s0x89c27f6ef564775b:0xcd8c1a1fe5a67ce9!8m2!3d40.6639231!4d-73.5530999!16s%2Fg%2F11fkbrw01r!19sChIJW3dk9W5_wokR6Xym5R8ajM0?authuser=0&hl=en&rclk=1"
"Green Energy Heating and Air Conditioning Inc.","4.9","82","HVAC contractor","","http://www.greenenergyheatingandair.com/","+1 646-397-3338","https://www.google.com/maps/place/Green+Energy+Heating+and+Air+Conditioning+Inc./data=!4m7!3m6!1s0x89c2614cd8a3df55:0xccc1fd17dda71fd6!8m2!3d40.7117108!4d-73.6497849!16s%2Fg%2F11csrhdgff!19sChIJVd-j2ExhwokR1h-n3Rf9wcw?authuser=0&hl=en&rclk=1"
"Mr. Appliance of Scarsdale","4.6","394","Appliance repair service","","https://www.mrappliance.com/scarsdale/?cid=LSTL_MRA-US000194&utm_source=gmb&utm_campaign=local&utm_medium=organic","+1 914-290-5704","https://www.google.com/maps/place/Mr.+Appliance+of+Scarsdale/data=!4m7!3m6!1s0x89c28b04237453b7:0x1dd6cb98273affa9!8m2!3d40.9980614!4d-73.7558324!16s%2Fg%2F11bbrnr3hm!19sChIJt1N0IwSLwokRqf86J5jL1h0?authuser=0&hl=en&rclk=1"
"HVAC CREW NYC","5.0","39","Heating contractor","","https://www.hvaccrewnyc.com/","+1 516-834-4017","https://www.google.com/maps/place/HVAC+CREW+NYC/data=!4m7!3m6!1s0x89e83770042e83c3:0xbce9983266c5ecee!8m2!3d40.922326!4d-72.637448!16s%2Fg%2F11h650lw5c!19sChIJw4MuBHA36IkR7uzFZjKY6bw?authuser=0&hl=en&rclk=1"
"Gibbs Cleaning Services","5.0","9","Commercial cleaning service","","https://gibbscleaningservicesinc.com/","+1 877-320-0317","https://www.google.com/maps/place/Gibbs+Cleaning+Services/data=!4m7!3m6!1s0x89c263dfecd28a3f:0x7f0e34b4c3475606!8m2!3d40.694266!4d-73.6075925!16s%2Fg%2F11b6dg74w_!19sChIJP4rS7N9jwokRBlZHw7Q0Dn8?authuser=0&hl=en&rclk=1"
"A-1 All Appliance Inc","4.0","21","Appliance store","315 Willis Ave, Mineola, NY 11501, United States","","+1 516-485-7448","https://www.google.com/maps/place/A-1+All+Appliance+Inc/data=!4m7!3m6!1s0x89c287f9ff82f865:0xb1bb0c05b94555f6!8m2!3d40.7504909!4d-73.6420655!16s%2Fg%2F1td7jnxg!19sChIJZfiC__mHwokR9lVFuQUMu7E?authuser=0&hl=en&rclk=1"
"We Take Pride Cleaning Services","4.4","56","House cleaning service","425 Oak St, Garden City, NY 11530, United States","","+1 516-282-7268","https://www.google.com/maps/place/We+Take+Pride+Cleaning+Services/data=!4m7!3m6!1s0x89e83318b2caf3d5:0x506bb00bfbef6b36!8m2!3d40.7280016!4d-73.609376!16s%2Fg%2F11jmywz3ft!19sChIJ1fPKshgz6IkRNmvv-wuwa1A?authuser=0&hl=en&rclk=1"
"N-Hance Wood Refinishing of Central Nassau County","4.9","58","Kitchen remodeler","","http://nhance.com/centralnassaucounty","+1 516-766-2939","https://www.google.com/maps/place/N-Hance+Wood+Refinishing+of+Central+Nassau+County/data=!4m7!3m6!1s0x89c27b29070eb9df:0xc3e16c490a1d0dda!8m2!3d40.72181!4d-73.587211!16s%2Fg%2F11h7d84s2c!19sChIJ37kOByl7wokR2g0dCkls4cM?authuser=0&hl=en&rclk=1"
"A Plus TR Cleaning Service, Inc","5.0","47","House cleaning service","","https://aplustrcleaningserviceinc.com/","+1 718-207-0571","https://www.google.com/maps/place/A+Plus+TR+Cleaning+Service,+Inc/data=!4m7!3m6!1s0x89c263f4105c6681:0xd69050c75741010a!8m2!3d40.6778975!4d-73.8861465!16s%2Fg%2F11b66dqppg!19sChIJgWZcEPRjwokRCgFBV8dQkNY?authuser=0&hl=en&rclk=1"
"Petro Home Services","4.3","611","Heating oil supplier","477 W John St, Hicksville, NY 11801, United States","https://www.petro.com/g/hicksville-ny","+1 844-226-6479","https://www.google.com/maps/place/Petro+Home+Services/data=!4m7!3m6!1s0x89c280da2be0a86d:0xd4087eedd618b62c!8m2!3d40.7649024!4d-73.5447888!16s%2Fg%2F11xgsh2zp!19sChIJbajgK9qAwokRLLYY1u1-CNQ?authuser=0&hl=en&rclk=1"
"Long Beach Plumber 11561 - Seaman Plumbing & Heating","5.0","146","Plumber","","https://seamanplumbing.com/","+1 516-431-7473","https://www.google.com/maps/place/Long+Beach+Plumber+11561+-+Seaman+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89c2654950ba1a9d:0xcb9d1882a5015e6b!8m2!3d40.634486!4d-73.6571294!16s%2Fg%2F11bw20n5b4!19sChIJnRq6UEllwokRa14BpYIYncs?authuser=0&hl=en&rclk=1"
"Sandlight Appliance Repair","5.0","2","Appliance repair service","","https://www.sandlightappliance.com/","+1 516-234-7979","https://www.google.com/maps/place/Sandlight+Appliance+Repair/data=!4m7!3m6!1s0x80c96cc7c6c07817:0xbafd0a0bd06ab2b7!8m2!3d40.738673!4d-73.5951835!16s%2Fg%2F11rzhfg5t1!19sChIJF3jAxsdsyYARt7Jq0AsK_bo?authuser=0&hl=en&rclk=1"
"Ducold Mechanical Ltd.","5.0","9","HVAC contractor","","","+1 631-518-3671","https://www.google.com/maps/place/Ducold+Mechanical+Ltd./data=!4m7!3m6!1s0x89e82dc27148c45b:0x8c638aaf486c9c82!8m2!3d40.915446!4d-72.7788421!16s%2Fg%2F11jk_3912z!19sChIJW8RIccIt6IkRgpxsSK-KY4w?authuser=0&hl=en&rclk=1"
"M & L Appliance Repair","2.3","3","Appliance repair service","29 Bedell St, Freeport, NY 11520, United States","https://mandlappliancerepair.com/","+1 516-223-1990","https://www.google.com/maps/place/M+%26+L+Appliance+Repair/data=!4m7!3m6!1s0x89c2795263fce56f:0x5b18a9e92be550c3!8m2!3d40.6522632!4d-73.5783143!16s%2Fg%2F1tfh5l5_!19sChIJb-X8Y1J5wokRw1DlK-mpGFs?authuser=0&hl=en&rclk=1"
"HOODZ of Nassau County","5.0","4","Cleaning service","4140 Austin Blvd, Island Park, NY 11558, United States","https://www.hoodzinternational.com/nassau-county/","+1 516-442-2262","https://www.google.com/maps/place/HOODZ+of+Nassau+County/data=!4m7!3m6!1s0x89c27acfa4ba4fab:0xa3b335eb876af0fb!8m2!3d40.6087897!4d-73.6477356!16s%2Fg%2F1th299z7!19sChIJq0-6pM96wokR-_Bqh-s1s6M?authuser=0&hl=en&rclk=1"
"Nassau Repair","5.0","1","Appliance repair service","","https://nassaurepair.com/","+1 516-218-0321","https://www.google.com/maps/place/Nassau+Repair/data=!4m7!3m6!1s0xa8d9ab62e8e5a4b3:0xb07ecd7c50afa61e!8m2!3d40.754757!4d-73.601734!16s%2Fg%2F11s38pdxn7!19sChIJs6Tl6GKr2agRHqavUHzNfrA?authuser=0&hl=en&rclk=1"
"NJM Mechanical & Contracting","5.0","23","HVAC contractor","","https://www.njmmechanicalandcontracting.com/","+1 631-587-0085","https://www.google.com/maps/place/NJM+Mechanical+%26+Contracting/data=!4m7!3m6!1s0xa879cd47bbd51bf:0x4d7da1d6451f8214!8m2!3d40.8938931!4d-73.0182904!16s%2Fg%2F11nntlx_nq!19sChIJv1G9e9SchwoRFIIfRdahfU0?authuser=0&hl=en&rclk=1"
"Phil's Appliance Repair","3.7","19","Appliance repair service","","http://philsappliance.com/","+1 631-271-3769","https://www.google.com/maps/place/Phil%27s+Appliance+Repair/data=!4m7!3m6!1s0x89e8287333857043:0x1b5f8d059d2120c4!8m2!3d40.8821754!4d-73.4097244!16s%2Fg%2F1tcvcyb8!19sChIJQ3CFM3Mo6IkRxCAhnQWNXxs?authuser=0&hl=en&rclk=1"
"Speedy Refrigeration","2.1","41","Appliance repair service","77 Mill Rd, Freeport, NY 11520, United States","http://www.speedyapplianceservice.com/","+1 516-679-5073","https://www.google.com/maps/place/Speedy+Refrigeration/data=!4m7!3m6!1s0x89c28974488bce3b:0x114a6ac5d255e681!8m2!3d40.6521632!4d-73.5729882!16s%2Fg%2F1w456jmw!19sChIJO86LSHSJwokRgeZV0sVqShE?authuser=0&hl=en&rclk=1"
"MOLLY MAID OF Central Nassau County","4.7","247","House cleaning service","45C W John St, Hicksville, NY 11801, United States","https://www.mollymaid.com/central-nassau-county?cid=LSTL_MLY000192&utm_source=gmb&utm_campaign=local&utm_medium=organic","+1 516-284-1534","https://www.google.com/maps/place/MOLLY+MAID+OF+Central+Nassau+County/data=!4m7!3m6!1s0x89c2805c91681385:0xd60466d730c1dc28!8m2!3d40.768566!4d-73.5286417!16s%2Fg%2F1tf5fp67!19sChIJhRNokVyAwokRKNzBMNdmBNY?authuser=0&hl=en&rclk=1"
"Affordable Heating A/C & Ventilation Service INC","4.1","19","HVAC contractor","","http://affordablehvacny.com/","+1 631-693-5390","https://www.google.com/maps/place/Affordable+Heating+A%2FC+%26+Ventilation+Service+INC/data=!4m7!3m6!1s0x89e82b2d0b64c451:0xa7dba47d9f4927ff!8m2!3d40.7073282!4d-73.6833923!16s%2Fg%2F1tfm2h4f!19sChIJUcRkCy0r6IkR_ydJn32k26c?authuser=0&hl=en&rclk=1"
"Maid Brigade of Long Island - South Nassau","4.4","23","House cleaning service","","https://www.maidbrigade.com/ny/nassau-county/","+1 516-867-6243","https://www.google.com/maps/place/Maid+Brigade+of+Long+Island+-+South+Nassau/data=!4m7!3m6!1s0x89c27c09dce33bcb:0xd9c2ab64829a80a3!8m2!3d40.6465124!4d-73.5798115!16s%2Fg%2F11ym0m3ps!19sChIJyzvj3Al8wokRo4CagmSrwtk?authuser=0&hl=en&rclk=1"
"Citywide Sewer-Drain & Plumbing Corp","4.7","661","Plumber","100 Voice Rd, Carle Place, NY 11514, United States","http://citywideplumbers.com/","+1 800-310-2564","https://www.google.com/maps/place/Citywide+Sewer-Drain+%26+Plumbing+Corp/data=!4m7!3m6!1s0x89c28788b28822e3:0xd8160ce3d0eac277!8m2!3d40.7461764!4d-73.6215148!16s%2Fg%2F1tdxwyv0!19sChIJ4yKIsoiHwokRd8Lq0OMMFtg?authuser=0&hl=en&rclk=1"
"All Island Pro Roofing And Chimney Long Island","4.8","75","Roofing contractor","1546 Ocean Ave, Bohemia, NY 11716, United States","https://www.allislandpro.com/","+1 631-874-6100","https://www.google.com/maps/place/All+Island+Pro+Roofing+And+Chimney+Long+Island/data=!4m7!3m6!1s0x89e8364dda963c3d:0xa98a3b4cf52210ee!8m2!3d40.7823546!4d-73.1215086!16s%2Fg%2F11cjk585ch!19sChIJPTyW2k026IkR7hAi9Uw7iqk?authuser=0&hl=en&rclk=1"
"Ferrara Mechanical","5.0","18","HVAC contractor","","http://ferraramechanical.com/","+1 516-216-9116","https://www.google.com/maps/place/Ferrara+Mechanical/data=!4m7!3m6!1s0x68f5dfed7ddcc5a1:0xfe090f84d985e551!8m2!3d40.915446!4d-72.7788421!16s%2Fg%2F11txf98g1x!19sChIJocXcfe3f9WgRUeWF2YQPCf4?authuser=0&hl=en&rclk=1"
"Merry Maids of Nassau County, NY","4.8","71","House cleaning service","","https://www.merrymaids.com/nassau-county-ny","+1 516-881-9624","https://www.google.com/maps/place/Merry+Maids+of+Nassau+County,+NY/data=!4m7!3m6!1s0x89c27e2618d28213:0xd6783450626d1b51!8m2!3d40.754757!4d-73.5658466!16s%2Fg%2F12602bb24!19sChIJE4LSGCZ-wokRURttYlA0eNY?authuser=0&hl=en&rclk=1"
"South Shore Painting - Painters Nassau County","4.8","128","Painter","220 Maple Ave #100, Rockville Centre, NY 11570, United States","https://www.longislandpaintingcontractors.com/","+1 516-678-7979","https://www.google.com/maps/place/South+Shore+Painting+-+Painters+Nassau+County/data=!4m7!3m6!1s0x89c27b5c631e4297:0x6df88e062873d235!8m2!3d40.6581405!4d-73.6352203!16s%2Fg%2F1tfpqm6k!19sChIJl0IeY1x7wokRNdJzKAaO-G0?authuser=0&hl=en&rclk=1"
"Tumminello Plumbing & Heating","4.6","20","Plumber","164 Center Ln, Levittown, NY 11756, United States","https://www.tumminelloplumbingandheating.com/","+1 516-783-9200","https://www.google.com/maps/place/Tumminello+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89c2800ae701b111:0xc569e66b524a6b30!8m2!3d40.7156987!4d-73.5245133!16s%2Fg%2F11nsv4dn1r!19sChIJEbEB5wqAwokRMGtKUmvmacU?authuser=0&hl=en&rclk=1"
"GE Appliance Repair","1.0","3","Appliance repair service","","https://repair.geappliances.com/service-areas/new-york/long-island?utm_source=google&utm_medium=local&utm_campaign=google-local7777700383","+1 866-530-7025","https://www.google.com/maps/place/GE+Appliance+Repair/data=!4m7!3m6!1s0x89e82a17ba6e54c1:0xd13b8a50a3a1b2a9!8m2!3d40.7836271!4d-73.4084305!16s%2Fg%2F1td9x4sq!19sChIJwVRuuhcq6IkRqbKho1CKO9E?authuser=0&hl=en&rclk=1"
"1-800-GOT-JUNK? Nassau & Suffolk Counties","4.9","162","Waste management service","","https://www.1800gotjunk.com/us_en/locations/junk-removal-long-island/us01033?utm_source=googleplus&utm_medium=maps&utm_campaign=nassausuffolkcounties","+1 800-468-5865","https://www.google.com/maps/place/1-800-GOT-JUNK%3F+Nassau+%26+Suffolk+Counties/data=!4m7!3m6!1s0x89e9d4e2ed8fffff:0x38db29e08caedd98!8m2!3d40.7413649!4d-73.5072805!16s%2Fg%2F11gglqb_j1!19sChIJ__-P7eLU6YkRmN2ujOAp2zg?authuser=0&hl=en&rclk=1"
"NY Water Damage Restoration Of Nassau","5.0","6","Water damage restoration service","1981 Marcus Ave, New Hyde Park, NY 11042, United States","https://nywaterdamagerestoration.com/nearme/nassau-ny-water-damage-restoration/","+1 516-266-2577","https://www.google.com/maps/place/NY+Water+Damage+Restoration+Of+Nassau/data=!4m7!3m6!1s0x89c2890cdeaf3d73:0x59e79239e2c6ea71!8m2!3d40.7550778!4d-73.6953752!16s%2Fg%2F11rj5yl87t!19sChIJcz2v3gyJwokRcerG4jmS51k?authuser=0&hl=en&rclk=1"
"Rooter Man Long Island","5.0","226","Plumber","17 Cambridge Ave, Bethpage, NY 11714, United States","https://rooterman.com/long-island/services/","+1 516-530-7578","https://www.google.com/maps/place/Rooter+Man+Long+Island/data=!4m7!3m6!1s0x89c2818339858841:0x6f013ef2e23792ba!8m2!3d40.7416511!4d-73.4762656!16s%2Fg%2F11ghr02kv3!19sChIJQYiFOYOBwokRupI34vI-AW8?authuser=0&hl=en&rclk=1"
"Home Aid Appliance Repair","","","Appliance repair service","","http://homeaidappliancerepair.com/","+1 516-851-9979","https://www.google.com/maps/place/Home+Aid+Appliance+Repair/data=!4m7!3m6!1s0x4dd47b26f3ae52ff:0x2e69949e28b5b541!8m2!3d40.754757!4d-73.601734!16s%2Fg%2F11smlyplkb!19sChIJ_1Ku8yZ71E0RQbW1KJ6UaS4?authuser=0&hl=en&rclk=1"
"ProMaster Maintenance Corp","5.0","28","Paving contractor","","https://nymasonrypaving.com/?utm_source=omg-gbp&utm_medium=webclick","","https://www.google.com/maps/place/ProMaster+Maintenance+Corp/data=!4m7!3m6!1s0x89e82dd32e86b0f3:0x7d56b2cda7ac2239!8m2!3d40.922326!4d-72.637448!16s%2Fg%2F11jn3g2pxl!19sChIJ87CGLtMt6IkROSKsp82yVn0?authuser=0&hl=en&rclk=1"
"Westbury Appliance Repair Service","5.0","1","Appliance repair service","","https://westburyappliancerepairservice.weebly.com/","+1 718-618-6421","https://www.google.com/maps/place/Westbury+Appliance+Repair+Service/data=!4m7!3m6!1s0x89c28719a8e822b3:0x13e3b4a5c86b8186!8m2!3d40.7394015!4d-73.7326934!16s%2Fg%2F11hz__ljh3!19sChIJsyLoqBmHwokRhoFryKW04xM?authuser=0&hl=en&rclk=1"
"Authorized Service","","","Appliance repair service","","","+1 516-997-8900","https://www.google.com/maps/place/Authorized+Service/data=!4m7!3m6!1s0x89c27f65b4ed9991:0x51be52549f860b84!8m2!3d40.8521095!4d-72.9490754!16s%2Fg%2F11j65cfr76!19sChIJkZnttGV_wokRhAuGn1RSvlE?authuser=0&hl=en&rclk=1"
"High-End Refrigerator Service","2.3","3","Refrigerator repair service","181-08 145th Ave, Queens, NY 11413, United States","https://www.queenshighendrefrigeratorrepair.com/","+1 718-841-0406","https://www.google.com/maps/place/High-End+Refrigerator+Service/data=!4m7!3m6!1s0x89c26766653dad63:0xe278128a20f6040d!8m2!3d40.66516!4d-73.7636804!16s%2Fg%2F11qh7fgc65!19sChIJY609ZWZnwokRDQT2IIoSeOI?authuser=0&hl=en&rclk=1"
"Big Chill Air Conditioning | HVAC Contractor | Subzero Appliance Repair","5.0","2","HVAC contractor","","","+1 516-349-7820","https://www.google.com/maps/place/Big+Chill+Air+Conditioning+%7C+HVAC+Contractor+%7C+Subzero+Appliance+Repair/data=!4m7!3m6!1s0x89c27bf2f8a93c63:0xda62c24956997f0!8m2!3d40.754757!4d-73.601734!16s%2Fg%2F11nmqpgl_n!19sChIJYzyp-PJ7wokR8JdplSQspg0?authuser=0&hl=en&rclk=1"
"Any Time P & H","4.8","16","Plumber","","http://www.anytimeph.com/","+1 516-595-5806","https://www.google.com/maps/place/Any+Time+P+%26+H/data=!4m7!3m6!1s0x8139df151f3a2dbd:0xa1bcfa3e04dca2a9!8m2!3d40.696994!4d-73.3792834!16s%2Fg%2F11sj9bgld_!19sChIJvS06HxXfOYERqaLcBD76vKE?authuser=0&hl=en&rclk=1"
"Westbury Appliance Repair Experts","5.0","2","Appliance repair service","999 Corporate Dr #47, Westbury, NY 11590, United States","","+1 516-596-8347","https://www.google.com/maps/place/Westbury+Appliance+Repair+Experts/data=!4m7!3m6!1s0x89c287d6c3da1a07:0xfcddaa50d1235f99!8m2!3d40.741667!4d-73.600818!16s%2Fg%2F11f5vr4pg4!19sChIJBxraw9aHwokRmV8j0VCq3fw?authuser=0&hl=en&rclk=1"
"Ally Appliance Repair","","","Appliance repair service","","https://www.allyappliancerepair.com/hempstead-ny/","+1 516-218-5404","https://www.google.com/maps/place/Ally+Appliance+Repair/data=!4m7!3m6!1s0xb71f646c6f55dbd:0xb1a4ffe9379a3d89!8m2!3d40.7029334!4d-73.6208314!16s%2Fg%2F11nxq86xm4!19sChIJvV31xkb2cQsRiT2aN-n_pLE?authuser=0&hl=en&rclk=1"
"Accurate Cooling Corporation","5.0","10","Air conditioning contractor","","","+1 516-593-1323","https://www.google.com/maps/place/Accurate+Cooling+Corporation/data=!4m7!3m6!1s0x89c264bc7bbcabb9:0xb50981cafffdfd85!8m2!3d40.7471146!4d-73.772765!16s%2Fg%2F1tph2nk_!19sChIJuau8e7xkwokRhf39_8qBCbU?authuser=0&hl=en&rclk=1"
"Benjamin Franklin Plumbing of Suffolk County","4.7","553","Plumber","","https://www.benjaminfranklinplumbing.com/suffolk-county/?utm_source=GMB&utm_medium=organic&utm_campaign=deerpark","+1 631-305-2482","https://www.google.com/maps/place/Benjamin+Franklin+Plumbing+of+Suffolk+County/data=!4m7!3m6!1s0x89e82c40cf650e9b:0x11cce4387952c67f!8m2!3d40.7994954!4d-73.14548!16s%2Fg%2F1tfscww_!19sChIJmw5lz0As6IkRf8ZSeTjkzBE?authuser=0&hl=en&rclk=1"
"Cipco Board Up Service","4.4","14","Glass repair service","","https://cipcoboarding.com/","+1 516-536-1135","https://www.google.com/maps/place/Cipco+Board+Up+Service/data=!4m7!3m6!1s0x638f994c8037db23:0xa807e240dd6ef64c!8m2!3d41.902259!4d-75.7700406!16s%2Fg%2F1tgqkbk7!19sChIJI9s3gEyZj2MRTPZu3UDiB6g?authuser=0&hl=en&rclk=1"
"Sandy J.C. Cleaning","5.0","12","Commercial cleaning service","","https://commercialcleaningportwashington.com/","+1 516-288-2236","https://www.google.com/maps/place/Sandy+J.C.+Cleaning/data=!4m7!3m6!1s0x2bcbe54ab9a2e455:0xfcae5eeb0e17b7a5!8m2!3d40.8295963!4d-73.6857239!16s%2Fg%2F11vlx43tj4!19sChIJVeSiuUrlyysRpbcXDutervw?authuser=0&hl=en&rclk=1"
"Speedy Appliance Service","3.6","95","Appliance repair service","","http://www.speedyapplianceservice.com/","+1 516-679-5073","https://www.google.com/maps/place/Speedy+Appliance+Service/data=!4m7!3m6!1s0x89c2792cac6292af:0xb3dd400c672e9080!8m2!3d40.9000905!4d-72.9098014!16s%2Fg%2F1hc7zkx69!19sChIJr5JirCx5wokRgJAuZwxA3bM?authuser=0&hl=en&rclk=1"
"Mehervi","5.0","7","General contractor","","https://www.mehervi.com/","+1 551-271-8560","https://www.google.com/maps/place/Mehervi/data=!4m7!3m6!1s0x2dda6f5205156261:0x9dc9167759d19281!8m2!3d40.6860039!4d-73.9086645!16s%2Fg%2F11v19_h351!19sChIJYWIVBVJv2i0RgZLRWXcWyZ0?authuser=0&hl=en&rclk=1"
"Apple Air Heating Cooling Electric and Plumbing","4.7","2,194","HVAC contractor","700 Broadhollow Rd, Farmingdale, NY 11735, United States","http://www.appleairli.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales&utm_content=website","+1 516-200-4499","https://www.google.com/maps/place/Apple+Air+Heating+Cooling+Electric+and+Plumbing/data=!4m7!3m6!1s0x89c27f153e332985:0x3e63a94df92e4e9a!8m2!3d40.7247923!4d-73.4249272!16s%2Fg%2F1tj1t002!19sChIJhSkzPhV_wokRmk4u-U2pYz4?authuser=0&hl=en&rclk=1"
"High Grade Auto Repair and Towing","4.9","100","Auto repair shop","377 Franklin Ave, Franklin Square, NY 11010, United States","http://www.highgradeauto.com/","+1 516-326-2449","https://www.google.com/maps/place/High+Grade+Auto+Repair+and+Towing/data=!4m7!3m6!1s0x89c26316a54e5a1d:0x7539b01a7b4d215!8m2!3d40.6980095!4d-73.6821183!16s%2Fg%2F1tkrmqkh!19sChIJHVpOpRZjwokRFdK0pwGbUwc?authuser=0&hl=en&rclk=1"
"Air Comfort Service Group","3.4","10","Air conditioning contractor","","http://aircomny.com/contact/4336293","+1 516-799-2100","https://www.google.com/maps/place/Air+Comfort+Service+Group/data=!4m7!3m6!1s0x89c27f70c570dc4d:0x28620a74bcabba3d!8m2!3d40.727127!4d-73.2542325!16s%2Fg%2F11c1vjm_xw!19sChIJTdxwxXB_wokRPbqrvHQKYig?authuser=0&hl=en&rclk=1"
"Yuri's Green Clean - Long Island | Affordable Office and House Cleaning Service, Home Arrangement","5.0","2","Commercial cleaning service","","https://yurisgreencleanny.com/","+1 516-218-3248","https://www.google.com/maps/place/Yuri%27s+Green+Clean+-+Long+Island+%7C+Affordable+Office+and+House+Cleaning+Service,+Home+Arrangement/data=!4m7!3m6!1s0x89c265484b445685:0xbe5198eb78db0033!8m2!3d40.5852355!4d-73.6685505!16s%2Fg%2F11f8m9wnfh!19sChIJhVZES0hlwokRMwDbeOuYUb4?authuser=0&hl=en&rclk=1"
"Same Day Commercial Appliance Repair","","","Appliance repair service","362 Larkfield Rd, East Northport, NY 11731, United States","","+1 516-550-0466","https://www.google.com/maps/place/Same+Day+Commercial+Appliance+Repair/data=!4m7!3m6!1s0x89e82577c99baaab:0xc5bea3d61a5fa662!8m2!3d40.8684063!4d-73.3223837!16s%2Fg%2F11nnwgl641!19sChIJq6qbyXcl6IkRYqZfGtajvsU?authuser=0&hl=en&rclk=1"
"Universal Appliance Repair Westbury","3.0","2","Appliance repair service","6062 Brush Hollow Rd #41, Westbury, NY 11590, United States","","+1 516-216-4985","https://www.google.com/maps/place/Universal+Appliance+Repair+Westbury/data=!4m7!3m6!1s0x89c281b8bd3877e9:0x651e5e2180d4c672!8m2!3d40.7798052!4d-73.5586215!16s%2Fg%2F11j2z6c4bn!19sChIJ6Xc4vbiBwokRcsbUgCFeHmU?authuser=0&hl=en&rclk=1"
"Phil’s Refrigeration Hardware Service Inc","","","Commercial refrigeration","517 Lincoln Ave, West Hempstead, NY 11552, United States","","+1 718-607-6941","https://www.google.com/maps/place/Phil%E2%80%99s+Refrigeration+Hardware+Service+Inc/data=!4m7!3m6!1s0x89c27d010600cf43:0x2fcbb352cf6e49d4!8m2!3d40.6882841!4d-73.6497338!16s%2Fg%2F11txdnqs8k!19sChIJQ88ABgF9wokR1Eluz1Kzyy8?authuser=0&hl=en&rclk=1"
