Name,Rating,Reviews,Category,Address,Website,Phone,Url
"Bradford Airport Logistics","4.7","3","Distribution service","2-15 26th Ave, Astoria, NY 11102, United States","https://www.airportlogistics.org/","+1 929-502-7100","https://www.google.com/maps/place/Bradford+Airport+Logistics/data=!4m7!3m6!1s0x89c25fcb4f571869:0x892e5a53a331a26b!8m2!3d40.7772532!4d-73.933938!16s%2Fg%2F11j7yn4_z7!19sChIJaRhXT8tfwokRa6Ixo1NaLok?authuser=0&hl=en&rclk=1"
"Ideal Trading USA - Toy Wholesale","4.5","11","Toy store","5000 Grand Ave, Maspeth, NY 11378, United States","http://idealtradingusa.com/","+1 718-366-8860","https://www.google.com/maps/place/Ideal+Trading+USA+-+Toy+Wholesale/data=!4m7!3m6!1s0x89c25e966dd311d5:0xaae37fffb6dd19f6!8m2!3d40.7174565!4d-73.9180104!16s%2Fg%2F11b6tyhn4l!19sChIJ1RHTbZZewokR9hndtv9_46o?authuser=0&hl=en&rclk=1"
"Baldor Specialty Foods","3.6","293","Distribution service","155 Food Center Dr, Bronx, NY 10474, United States","https://www.baldorfood.com/","+1 718-860-9100","https://www.google.com/maps/place/Baldor+Specialty+Foods/data=!4m7!3m6!1s0x89c2f50550196e87:0x6f7cc2a878821ca5!8m2!3d40.808992!4d-73.873363!16s%2Fg%2F1tf3_994!19sChIJh24ZUAX1wokRpRyCeKjCfG8?authuser=0&hl=en&rclk=1"
"East Coast USA Distributors","3.8","35","Auto parts store","1807 Gilford Ave, New Hyde Park, NY 11040, United States","http://www.ecusad.com/","+1 516-326-1560","https://www.google.com/maps/place/East+Coast+USA+Distributors/data=!4m7!3m6!1s0x89c262a31ad52b9f:0x55517e93bcaa363c!8m2!3d40.7422572!4d-73.6742323!16s%2Fg%2F1tfkm2qz!19sChIJnyvVGqNiwokRPDaqvJN-UVU?authuser=0&hl=en&rclk=1"
"Pride Products","3.4","30","Wholesaler","4333 Veterans Memorial Hwy, Ronkonkoma, NY 11779, United States","http://www.prideproducts.com/","+1 631-737-4444","https://www.google.com/maps/place/Pride+Products/data=!4m7!3m6!1s0x89e837d49513ff69:0x87fc24841fe1fad6!8m2!3d40.7836971!4d-73.0925443!16s%2Fg%2F1vfp97gf!19sChIJaf8TldQ36IkR1vrhH4Qk_Ic?authuser=0&hl=en&rclk=1"
"BJ's Wholesale Club","4.1","1,710","Warehouse club","1752 Shore Pkwy, Brooklyn, NY 11214, United States","https://www.bjs.com/cl/brooklyn---bensonhurst/0195?chl=locl&vnd=ggmb&lob=xlob&tcz=main&utm_campaign=locdist&opz1=0195&opz2=store","+1 718-372-6951","https://www.google.com/maps/place/BJ%27s+Wholesale+Club/data=!4m7!3m6!1s0x89c245a44c619dff:0x64c78fddcd50d81d!8m2!3d40.5923995!4d-73.9976119!16s%2Fg%2F11b74vpd6p!19sChIJ_51hTKRFwokRHdhQzd2Px2Q?authuser=0&hl=en&rclk=1"
"High Grade Express Courier","5.0","1","Courier service","6206 62nd Ave, Queens, NY 11379, United States","https://hgecourier.com/","+1 347-615-1116","https://www.google.com/maps/place/High+Grade+Express+Courier/data=!4m7!3m6!1s0x89c25f1101c0a04b:0x290a96e653d4d41e!8m2!3d40.7139136!4d-73.8992452!16s%2Fg%2F11jlv7m7xj!19sChIJS6DAARFfwokRHtTUU-aWCik?authuser=0&hl=en&rclk=1"
"RDS Same Day Delivery","4.8","202","Courier service","37-41 Vernon Blvd, Long Island City, NY 11101, United States","http://www.rdsdelivery.com/","+1 212-260-5800","https://www.google.com/maps/place/RDS+Same+Day+Delivery/data=!4m7!3m6!1s0x89c259763ac96f4b:0xa1980e55861a060b!8m2!3d40.759416!4d-73.943822!16s%2Fg%2F1tgs1vrj!19sChIJS2_JOnZZwokRCwYahlUOmKE?authuser=0&hl=en&rclk=1"
"Fulfillment St.","5.0","3","Beauty supply store","11211 Roosevelt Ave, Queens, NY 11368, United States","","","https://www.google.com/maps/place/Fulfillment+St./data=!4m7!3m6!1s0x89c25f1ba0094819:0x43e37a4579ef8d!8m2!3d40.752343!4d-73.8541966!16s%2Fg%2F11jz18xtrb!19sChIJGUgJoBtfwokRje95RXrjQwA?authuser=0&hl=en&rclk=1"
"East Coast Warehouse & Distribution Corporation","3.0","148","Warehouse","202 Port Jersey Blvd # 2, Jersey City, NJ 07305, United States","http://eastcoastwarehouse.com/","+1 908-351-2800","https://www.google.com/maps/place/East+Coast+Warehouse+%26+Distribution+Corporation/data=!4m7!3m6!1s0x89c251bc7e03e45d:0x6b366f8f62ec44ad!8m2!3d40.67782!4d-74.0858772!16s%2Fg%2F1tdc63yt!19sChIJXeQDfrxRwokRrUTsYo9vNms?authuser=0&hl=en&rclk=1"
"Port Distributing Corp","4.0","1","Industrial consultant","Vernon Blvd, Long Island City, NY 11101, United States","","","https://www.google.com/maps/place/Port+Distributing+Corp/data=!4m7!3m6!1s0x89c258d08a4cd8b5:0xdcdc93eec29fb620!8m2!3d40.7571013!4d-73.9464114!16s%2Fg%2F11f04dbpnc!19sChIJtdhMitBYwokRILafwu6T3Nw?authuser=0&hl=en&rclk=1"
"D'Arrigo Delivery Inc","2.0","59","Distribution service","315 Hunts Point Ave, Bronx, NY 10474, United States","https://www.darrigony.com/","+1 718-991-5900","https://www.google.com/maps/place/D%27Arrigo+Delivery+Inc/data=!4m7!3m6!1s0x89c2f505aaaaaaab:0x8e3e20c2266442da!8m2!3d40.8124588!4d-73.8782052!16s%2Fg%2F1262gb8bw!19sChIJq6qqqgX1wokR2kJkJsIgPo4?authuser=0&hl=en&rclk=1"
"A & A Distributing","5.0","3","Distribution service","717 Pennsylvania Ave, Linden, NJ 07036, United States","http://www.aadistributing.com/","+1 908-290-3757","https://www.google.com/maps/place/A+%26+A+Distributing/data=!4m7!3m6!1s0x89c3b31df88f5e71:0x9e68bdb49a0e6261!8m2!3d40.6367076!4d-74.2447793!16s%2Fg%2F1tgnslrd!19sChIJcV6P-B2zw4kRYWIOmrS9aJ4?authuser=0&hl=en&rclk=1"
"Classic Beverage x The Smoking Factory 02","4.8","83","Beer distributor","1811 Newbridge Rd, Bellmore, NY 11710, United States","https://www.classic-beverage.com/","+1 516-308-4747","https://www.google.com/maps/place/Classic+Beverage+x+The+Smoking+Factory+02/data=!4m7!3m6!1s0x89c27fd23db9d729:0xeb335b872a9ee5b9!8m2!3d40.6784114!4d-73.5391126!16s%2Fg%2F11hyfwtjhb!19sChIJKde5PdJ_wokRueWeKodbM-s?authuser=0&hl=en&rclk=1"
"United States Postal Service","1.6","770","Post office","8840 164th St, Jamaica, NY 11432, United States","https://tools.usps.com/find-location.htm?location=1368233&utm_source=google-my-business-url&utm_medium=search&utm_campaign=yext&y_source=1_MzM2Njk4OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","+1 800-275-8777","https://www.google.com/maps/place/United+States+Postal+Service/data=!4m7!3m6!1s0x89c260dfcaa65b29:0xd21e11de76e33f45!8m2!3d40.707437!4d-73.7977028!16s%2Fm%2F06_m8s4!19sChIJKVumyt9gwokRRT_jdt4RHtI?authuser=0&hl=en&rclk=1"
